Image,MS,Adj_MS,Emotion_Similarity,label
11539_LaurenBacall_25_f.jpg,0.49,0.38,0.17,0
15371_JanePowell_16_f.jpg,0.49,0.4,0.1,0
6648_MelFerrer_89_m.jpg,0.6,0.66,0.54,1
5411_JonFinch_41_m.jpg,0.44,0.36,0.09,0
1620_AlPacino_45_m.jpg,0.58,0.46,0.31,1
3379_JeffDaniels_55_m.jpg,0.6,0.5,0.12,1
140_PaulmcCartney_64_m.jpg,0.47,0.25,0.18,0
1583_IanHolm_70_m.jpg,0.47,0.43,0.15,0
10365_AnitaEkberg_72_f.jpg,0.41,0.38,0.0,0
7065_FessParker_33_m.jpg,0.56,0.49,0.21,1
5922_HowardKeel_81_m.jpg,0.55,0.54,0.37,1
103_PaulAnka_30_m.jpg,0.61,0.45,0.32,1
12933_BarbraStreisand_71_f.jpg,0.58,0.48,0.45,1
4236_HelmutBerger_63_m.jpg,0.44,0.38,0.11,0
5461_MartinScorsese_60_m.jpg,0.52,0.42,0.16,1
10191_JulieAdams_24_f.jpg,0.52,0.42,0.58,1
14870_BernadetteLafont_32_f.jpg,0.45,0.38,0.15,0
5038_AnthonyAndrews_35_m.jpg,0.6,0.52,0.34,1
6642_MelFerrer_65_m.jpg,0.54,0.51,0.54,1
7012_ChristopherWalken_50_m.jpg,0.56,0.46,0.2,1
9921_AliMacGraw_35_f.jpg,0.5,0.44,0.36,0
9100_LawrenceTierney_78_m.jpg,0.5,0.39,0.16,0
5183_CharlesGrodin_39_m.jpg,0.55,0.5,0.08,1
5865_HerbertLom_62_m.jpg,0.52,0.48,0.07,1
4825_RobertRedford_40_m.jpg,0.51,0.45,0.48,1
9491_MaximilianShell_69_m.jpg,0.5,0.46,0.12,0
11231_PiaLindstrom_56_f.jpg,0.66,0.57,0.8,1
1631_AlPacino_39_m.jpg,0.46,0.34,0.15,0
709_ElVenizelos_72_m.jpg,0.6,0.46,0.33,1
10326_TerryMoore_69_f.jpg,0.46,0.42,0.68,0
3323_JeffBridges_23_m.jpg,0.41,0.31,0.17,0
7184_JohnWayne_34_m.jpg,0.49,0.42,0.38,0
14417_MaryPickford_26_f.jpg,0.55,0.36,0.06,1
6428_JamesCoburn_73_m.jpg,0.56,0.55,0.35,1
8501_AlejandroRey_44_m.jpg,0.58,0.46,0.22,1
1980_JamesCaan_27_m.jpg,0.44,0.34,0.31,0
2459_ClaudeRich_33_m.jpg,0.48,0.44,0.13,0
925_FranklinDRoosevelt_53_m.jpg,0.64,0.45,0.37,1
3784_SeanConnery_78_m.jpg,0.6,0.36,0.21,1
1857_TomJones_64_m.jpg,0.53,0.38,0.1,1
1237_RobertOppenheimer_50_m.jpg,0.56,0.39,0.5,1
13607_JessicaTandy_35_f.jpg,0.54,0.5,0.54,1
6251_DirkBogarde_51_m.jpg,0.63,0.53,0.46,1
11905_BeaArthur_64_f.jpg,0.5,0.44,0.0,0
2482_ClaudeRich_66_m.jpg,0.45,0.41,0.23,0
5926_JackLarson_26_m.jpg,0.47,0.38,0.28,0
14719_MarleneDietrich_35_f.jpg,0.63,0.55,0.08,1
9573_MarcelloMastroianni_31_m.jpg,0.56,0.49,0.38,1
13168_JaneWyman_67_f.jpg,0.44,0.4,0.14,0
14577_JenniferJones_31_f.jpg,0.63,0.47,0.48,1
1508_GabrielGarciaMarquez_82_m.jpg,0.58,0.54,0.33,1
1556_Bono_54_m.jpg,0.56,0.47,0.33,1
1477_CarlMarx_58_m.jpg,0.59,0.4,0.17,1
7963_GilbertRoland_54_m.jpg,0.58,0.48,0.11,1
9342_GeorgesMarchal_42_m.jpg,0.49,0.42,0.44,0
11908_BeaArthur_67_f.jpg,0.55,0.5,0.41,1
3566_MichaelYork_32_m.jpg,0.39,0.33,0.1,0
12198_ImeldaStaunton_38_f.jpg,0.49,0.4,0.15,0
5125_ArmandAssante_36_m.jpg,0.58,0.46,0.24,1
3947_BrianDennehy_45_m.jpg,0.58,0.52,0.41,1
6419_JamesCoburn_53_m.jpg,0.52,0.46,0.1,1
7562_RobertRyan_33_m.jpg,0.62,0.53,0.26,1
1173_AlbertSchweitzer_68_m.jpg,0.53,0.36,0.07,1
15046_BettyGarrett_30_f.jpg,0.55,0.44,0.85,1
15141_CatherineSchell_68_f.jpg,0.55,0.49,0.66,1
11471_JulieAndrews_65_f.jpg,0.52,0.29,0.55,1
5283_JackNicolson_37_m.jpg,0.52,0.35,0.12,1
6563_LeeJCobb_43_m.jpg,0.37,0.28,0.4,0
1909_EdwardFox_35_m.jpg,0.53,0.46,0.17,1
14494_SusanHayward_45_f.jpg,0.61,0.41,0.03,1
2231_RayLiotta_41_m.jpg,0.46,0.38,0.48,0
6187_DenzelWashington_55_m.jpg,0.3,0.25,0.06,0
5228_DavidMcCallum_37_m.jpg,0.58,0.51,0.34,1
3516_MartinSheen_23_m.jpg,0.32,0.26,0.31,0
7597_SylvesterStallone_45_m.jpg,0.53,0.43,0.08,1
5859_HerbertLom_53_m.jpg,0.55,0.5,0.18,1
12233_IsabelleAdjani_31_f.jpg,0.51,0.41,0.24,1
11973_AngelaLansbury_63_f.jpg,0.55,0.49,0.5,1
6761_RockHudson_38_m.jpg,0.47,0.37,0.17,0
4170_HarrisonFord_43_m.jpg,0.57,0.48,0.5,1
15662_KatharineRoss_73_f.jpg,0.33,0.31,0.24,0
13395_CelesteHolm_63_f.jpg,0.69,0.57,0.1,1
4181_HarveyKeitel_30_m.jpg,0.49,0.38,0.13,0
5081_AnthonyHopkins_58_m.jpg,0.57,0.47,0.11,1
3095_BruceWillis_55_m.jpg,0.61,0.51,0.29,1
7025_ChristopherWalken_68_m.jpg,0.33,0.3,0.07,0
14655_BarbaraStanwyck_61_f.jpg,0.51,0.43,0.53,1
8899_ChristopherEccleston_43_m.jpg,0.57,0.45,0.15,1
3579_MichaelYork_50_m.jpg,0.54,0.45,0.07,1
5618_PeterFalk_68_m.jpg,0.31,0.29,0.27,0
12914_BarbraStreisand_33_f.jpg,0.55,0.45,0.45,1
4113_DickVanDyke_73_m.jpg,0.46,0.44,0.06,0
8188_PeterUstinov_75_m.jpg,0.52,0.25,0.0,1
5763_BenGazzara_24_m.jpg,0.41,0.32,0.44,0
1655_BobDylan_25_m.jpg,0.5,0.38,0.5,0
4335_MichaelPalin_69_m.jpg,0.54,0.5,0.38,1
16_MariaCallas_34_f.jpg,0.58,0.42,0.09,1
6177_DenzelWashington_50_m.jpg,0.57,0.42,0.11,1
9854_KimNovak_24_f.jpg,0.47,0.36,0.06,0
13140_JaneWyman_38_f.jpg,0.54,0.4,0.14,1
13872_AnneBancroft_73_f.jpg,0.46,0.41,0.53,0
11559_LaurenBacall_31_f.jpg,0.58,0.35,0.22,1
2952_tomselleck_33_m.jpg,0.65,0.58,0.23,1
12824_MaryTylerMoore_38_f.jpg,0.5,0.42,0.78,0
592_QueenElizabet_75_f.jpg,0.6,0.48,0.52,1
4852_RogerMoore_46_m.jpg,0.47,0.36,0.25,0
3272_IanMcKellen_43_m.jpg,0.56,0.47,0.0,1
6488_JohnnyCash_44_m.jpg,0.59,0.48,0.55,1
8872_CharltonHeaston_19_m.jpg,0.58,0.33,0.19,1
7854_ChristopherPlummer_29_m.jpg,0.49,0.38,0.04,0
7909_GeorgePeppard_33_m.jpg,0.52,0.44,0.06,1
13954_DeborahKerr_37_f.jpg,0.58,0.41,0.57,1
1692_EdHarris_33_m.jpg,0.49,0.41,0.03,0
6105_CaryGrant_44_m.jpg,0.53,0.38,0.12,1
8815_AnthonyPerkins_58_m.jpg,0.48,0.41,0.08,0
8736_RichardAttenborough_37_m.jpg,0.45,0.34,0.39,0
3015_AlanRickman_45_m.jpg,0.25,0.21,0.03,0
13754_RitaHayworth_22_f.jpg,0.5,0.38,0.32,0
10579_KathrynHays_67_f.jpg,0.36,0.33,0.21,0
15329_EdwigeFenech_62_f.jpg,0.57,0.49,0.3,1
14235_IngridBergman_40_f.jpg,0.55,0.41,0.33,1
2312_SamNeill_53_m.jpg,0.56,0.47,0.18,1
12656_IsabelleHuppert_36_f.jpg,0.43,0.34,0.2,0
11192_MonicaVitti_39_f.jpg,0.48,0.38,0.14,0
5123_ArmandAssante_33_m.jpg,0.58,0.46,0.27,1
6963_CharlesBoyer_46_m.jpg,0.43,0.37,0.29,0
4678_JohnTravolta_42_m.jpg,0.56,0.39,0.07,1
5321_JackLemon_39_m.jpg,0.51,0.34,0.69,1
15499_JeanetteMacDonald_40_f.jpg,0.61,0.46,0.1,1
6303_FernandoRey_38_m.jpg,0.51,0.45,0.03,1
12195_ImeldaStaunton_35_f.jpg,0.59,0.5,0.04,1
4468_WilliamDafoe_37_m.jpg,0.5,0.4,0.32,0
15423_JanetEllis_21_f.jpg,0.42,0.32,0.06,0
6027_RafVallone_32_m.jpg,0.54,0.48,0.31,1
11700_OliviaHussey_23_f.jpg,0.43,0.33,0.43,0
5547_NicolasSarkozy_59_m.jpg,0.67,0.58,0.03,1
16220_RichardPryor_60_m.jpg,0.48,0.33,0.03,0
8407_VictorMature_28_m.jpg,0.57,0.43,0.19,1
8408_VictorMature_29_m.jpg,0.54,0.41,0.3,1
5214_ClintEastwood_75_m.jpg,0.6,0.47,0.31,1
6169_DenzelWashington_42_m.jpg,0.57,0.41,0.56,1
10509_FayeDunaway_35_f.jpg,0.53,0.47,0.64,1
14044_JudyGarland_27_f.jpg,0.52,0.39,0.38,1
15282_DyanCannon_73_f.jpg,0.55,0.43,0.0,1
10811_PeggyLipton_47_f.jpg,0.56,0.46,0.29,1
1501_GabrielGarciaMarquez_22_m.jpg,0.49,0.26,0.05,0
3759_RutgerHauer_38_m.jpg,0.51,0.42,0.04,1
8088_JohnForsythe_74_m.jpg,0.53,0.51,0.07,1
9229_RobertMitchum_57_m.jpg,0.58,0.44,0.3,1
7824_AnthonyQuayle_32_m.jpg,0.45,0.41,0.03,0
3659_OmarSharif_70_m.jpg,0.6,0.55,0.5,1
1531_Bono_25_m.jpg,0.5,0.38,0.33,0
5304_JackLemon_35_m.jpg,0.59,0.49,0.69,1
5371_JohnMalkovich_38_m.jpg,0.59,0.49,0.42,1
10475_BetteMidler_68_f.jpg,0.63,0.57,0.75,1
6511_JohnnyCash_63_m.jpg,0.6,0.52,0.55,1
10527_FayeDunaway_66_f.jpg,0.6,0.53,0.64,1
9989_GlennClose_44_f.jpg,0.71,0.58,0.52,1
7388_LyleTalbot_57_m.jpg,0.26,0.23,0.38,0
15740_MaryTamm_36_f.jpg,0.47,0.37,0.42,0
10964_DonnaDouglas_6_f.jpg,0.37,0.3,0.75,0
7024_ChristopherWalken_67_m.jpg,0.63,0.57,0.35,1
2532_DonJohnson_60_m.jpg,0.61,0.52,0.63,1
3955_BrianDennehy_54_m.jpg,0.59,0.51,0.16,1
9909_RoseMarie_85_f.jpg,0.57,0.54,0.63,1
5955_JeanMarais_31_m.jpg,0.47,0.41,0.16,0
16247_NelsonMandela_72_m.jpg,0.56,0.41,0.38,1
4527_DustinHoffman_60_m.jpg,0.58,0.37,0.08,1
2215_NickNolte_67_m.jpg,0.56,0.51,0.36,1
561_MargaretThatcher_71_f.jpg,0.64,0.38,0.27,1
149_PaulmcCartney_17_m.jpg,0.57,0.36,0.39,1
12379_UrsulaAndress_27_f.jpg,0.55,0.42,0.38,1
14414_MaryPickford_29_f.jpg,0.56,0.37,0.06,1
8445_WalterPidgeon_51_m.jpg,0.44,0.38,0.14,0
10815_PeggyLipton_53_f.jpg,0.59,0.49,0.65,1
5665_RayDanton_35_m.jpg,0.62,0.48,0.5,1
4374_RobertDuvall_37_m.jpg,0.42,0.38,0.23,0
11476_JulieAndrews_25_f.jpg,0.52,0.4,0.55,1
1444_FriedrichNietzsche_17_m.jpg,0.54,0.35,0.21,1
5070_AnthonyHopkins_37_m.jpg,0.27,0.24,0.11,0
4053_ClintWalker_30_m.jpg,0.55,0.43,0.25,1
2592_GeneWilder_62_m.jpg,0.64,0.58,0.0,1
12293_LauraAntonelli_45_f.jpg,0.61,0.5,0.16,1
4378_RobertDuvall_41_m.jpg,0.43,0.39,0.23,0
8360_SimonMacCorkindale_38_m.jpg,0.66,0.53,0.23,1
13953_DeborahKerr_65_f.jpg,0.5,0.3,0.13,0
7011_ChristopherWalken_49_m.jpg,0.58,0.48,0.1,1
8819_ArnoldSchwarzenegger_22_m.jpg,0.31,0.25,0.1,0
4099_DickVanDyke_45_m.jpg,0.48,0.43,0.09,0
10474_BetteMidler_41_f.jpg,0.61,0.4,0.75,1
892_AndreasPapantreou_53_m.jpg,0.56,0.48,0.29,1
2936_ScottGlenn_55_m.jpg,0.57,0.49,0.03,1
15189_CydCharisse_43_f.jpg,0.42,0.4,0.03,0
8130_LeslieNielsen_63_m.jpg,0.36,0.26,0.0,0
9698_MegRyan_52_f.jpg,0.51,0.42,0.33,1
7875_ChristopherPlummer_72_m.jpg,0.54,0.52,0.23,1
8539_CharlieChaplin_45_m.jpg,0.51,0.36,0.3,1
7324_LinoVentura_55_m.jpg,0.64,0.54,0.37,1
2754_LiamNeeson_41_m.jpg,0.57,0.47,0.32,1
3872_SteveMartin_38_m.jpg,0.59,0.51,0.0,1
199_JhonLenon_18_m.jpg,0.47,0.34,0.03,0
13394_CelesteHolm_61_f.jpg,0.6,0.5,0.0,1
12608_FrancesDee_44_f.jpg,0.46,0.38,0.3,0
3177_DerekJacobi_56_m.jpg,0.56,0.49,0.45,1
14924_MerkouriMelina_48_f.jpg,0.58,0.45,0.25,1
10382_AnnMargret_35_f.jpg,0.35,0.29,0.0,0
8475_WilliamHolden_41_m.jpg,0.46,0.37,0.14,0
13527_HelenHayes_30_f.jpg,0.49,0.36,0.28,0
5703_RoyRogers_40_m.jpg,0.63,0.55,0.6,1
11232_PiaLindstrom_57_f.jpg,0.63,0.54,0.8,1
6032_RafVallone_38_m.jpg,0.48,0.42,0.0,0
2343_AbeVigoda_70_m.jpg,0.68,0.62,0.12,1
1677_BobDylan_54_m.jpg,0.47,0.4,0.19,0
9031_HumphreyBogard_38_m.jpg,0.57,0.41,0.26,1
8195_PeterUstinov_72_m.jpg,0.6,0.37,0.21,1
10851_RaquelWelch_23_f.jpg,0.48,0.25,0.26,0
3969_BrianDennehy_70_m.jpg,0.64,0.58,0.41,1
11401_AnnetteBening_32_f.jpg,0.62,0.51,0.25,1
11515_JulieChristie_41_f.jpg,0.43,0.36,0.11,0
11663_MireilleDarc_33_f.jpg,0.37,0.32,0.15,0
1479_CarlMarx_58_m.jpg,0.62,0.43,0.5,1
26_EsteeLauder_26_f.jpg,0.55,0.43,0.11,1
5337_JeanGabin_45_m.jpg,0.68,0.43,0.08,1
4737_MichelPiccoli_35_m.jpg,0.48,0.42,0.26,0
3101_ChuckNorris_34_m.jpg,0.47,0.43,0.05,0
7546_RobertMorley_81_m.jpg,0.51,0.39,0.42,1
5441_KennethBranagh_47_m.jpg,0.5,0.4,0.36,0
15954_MartinLutherKing_35_m.jpg,0.4,0.29,0.38,0
12531_AlikiBoug_26_f.jpg,0.44,0.33,0.14,0
12726_JanetLeigh_71_f.jpg,0.54,0.5,0.33,1
1948_JamesBest_35_m.jpg,0.44,0.41,0.6,0
15376_JanePowell_22_f.jpg,0.54,0.43,0.69,1
10628_LindaEvans_55_f.jpg,0.35,0.29,0.48,0
9521_CHARLIERUGGLES_73_m.jpg,0.56,0.51,0.17,1
5024_WarrenBeatty_35_m.jpg,0.44,0.25,0.1,0
437_JohnDRockefeller_90_m.jpg,0.59,0.49,0.5,1
6133_DanaAndrews_39_m.jpg,0.6,0.53,0.39,1
16436_Turner_77_f.jpg,0.47,0.47,0.05,0
2655_JerryLewis_37_m.jpg,0.54,0.47,0.39,1
5300_JackLemon_23_m.jpg,0.56,0.43,0.69,1
12592_DonnaReed_63_f.jpg,0.6,0.52,0.3,1
7153_JeanPaulBelmondo_33_m.jpg,0.56,0.35,0.03,1
11441_CyndiLauper_52_f.jpg,0.57,0.46,0.23,1
12495_AnneBaxter_23_f.jpg,0.39,0.3,0.4,0
6892_YvesMontand_50_m.jpg,0.44,0.37,0.39,0
807_JosephStalin_37_m.jpg,0.59,0.54,0.19,1
9425_EdwardGRobinson_39_m.jpg,0.54,0.48,0.14,1
6369_JamesCagney_19_m.jpg,0.49,0.39,0.0,0
4020_CharlieSheen_21_m.jpg,0.5,0.38,0.17,0
6084_WilliamShatner_70_m.jpg,0.53,0.47,0.23,1
16427_Turner_46_f.jpg,0.45,0.36,0.05,0
6655_OrsonWelles_30_m.jpg,0.58,0.42,0.24,1
15295_EdwigeFenech_21_f.jpg,0.45,0.35,0.08,0
6631_MelFerrer_45_m.jpg,0.64,0.57,0.54,1
5513_MichaelKeaton_65_m.jpg,0.6,0.54,0.29,1
8054_HorstBuchholz_45_m.jpg,0.65,0.51,0.58,1
4043_CharlieSheen_47_m.jpg,0.51,0.4,0.26,1
13485_GingerRogers_76_f.jpg,0.53,0.48,0.0,1
4115_DickVanDyke_79_m.jpg,0.52,0.51,0.46,1
12258_JoanneWoodward_30_f.jpg,0.58,0.44,0.44,1
10822_PeggyLipton_63_f.jpg,0.65,0.56,0.65,1
7918_GeorgePeppard_50_m.jpg,0.59,0.47,0.0,1
15137_CatherineSchell_63_f.jpg,0.53,0.46,0.03,1
6889_YvesMontand_47_m.jpg,0.61,0.51,0.39,1
833_HarrySTruman_75_m.jpg,0.49,0.33,0.2,0
8725_RichardAttenborough_41_m.jpg,0.53,0.42,0.39,1
9050_JeanClaudeVanDamme_34_m.jpg,0.58,0.46,0.24,1
9376_GregoryPeck_65_m.jpg,0.46,0.33,0.19,0
2665_JerryLewis_65_m.jpg,0.53,0.42,0.39,1
3734_RogerAllam_49_m.jpg,0.57,0.47,0.07,1
4302_KirkDouglas_42_m.jpg,0.58,0.33,0.31,1
9420_Thanasisveggos_68_m.jpg,0.47,0.39,0.0,0
13686_LilliPalmer_64_f.jpg,0.58,0.52,0.43,1
6727_RexHarrison_74_m.jpg,0.57,0.44,0.06,1
4014_CharlieSheen_7_m.jpg,0.41,0.32,0.26,0
1064_EnricoFermi_48_m.jpg,0.65,0.51,0.5,1
3183_DerekJacobi_63_m.jpg,0.6,0.53,0.45,1
144_PaulmcCartney_70_m.jpg,0.57,0.3,0.04,1
11020_EllenBurstyn_82_f.jpg,0.56,0.54,0.24,1
328_LarryEllison_60_m.jpg,0.6,0.41,0.07,1
10575_KathrynHays_59_f.jpg,0.54,0.48,0.5,1
1267_IlyaPrigogine_65_m.jpg,0.58,0.48,0.07,1
11196_MonicaVitti_44_f.jpg,0.46,0.35,0.2,0
7823_AnthonyQuayle_25_m.jpg,0.49,0.39,0.4,0
15285_DyanCannon_77_f.jpg,0.55,0.44,0.81,1
15474_JeanetteMacDonald_34_f.jpg,0.56,0.46,0.6,1
15600_KateOMara_44_f.jpg,0.62,0.53,0.46,1
16228_RichardPryor_28_m.jpg,0.6,0.39,0.1,1
11073_JeanneMoreau_70_f.jpg,0.48,0.45,0.21,0
8260_ReginaldOwen_73_m.jpg,0.46,0.44,0.33,0
9008_GeorgeCScott_26_m.jpg,0.32,0.16,0.38,0
14466_PeggyAshcroft_63_f.jpg,0.55,0.47,0.15,1
1648_BobDylan_20_m.jpg,0.4,0.31,0.5,0
3862_SteveKanaly_65_m.jpg,0.54,0.49,0.0,1
10951_DaliahLavi_38_f.jpg,0.49,0.42,0.15,0
13083_GraceKelly_48_f.jpg,0.51,0.4,0.04,1
2628_JamesWoods_59_m.jpg,0.71,0.61,0.3,1
6385_JamesCagney_51_m.jpg,0.57,0.48,0.3,1
15632_KatharineRoss_29_f.jpg,0.49,0.38,0.16,0
13474_GingerRogers_39_f.jpg,0.56,0.43,0.43,1
5134_ArmandAssante_50_m.jpg,0.61,0.49,0.18,1
12709_JanetLeigh_31_f.jpg,0.56,0.49,0.33,1
887_AndreasPapantreou_32_m.jpg,0.52,0.49,0.08,1
1713_EdHarris_56_m.jpg,0.47,0.4,0.26,0
3059_BillNighy_60_m.jpg,0.52,0.44,0.43,1
4725_MichaelCaine_33_m.jpg,0.49,0.35,0.45,0
415_LelandStanford_67_m.jpg,0.59,0.4,0.5,1
15729_MaryTamm_19_f.jpg,0.62,0.47,0.42,1
8621_FrankSinatra_35_m.jpg,0.53,0.37,0.08,1
6983_CharlesBoyer_74_m.jpg,0.4,0.39,0.21,0
16275_campbell_22_f.jpg,0.47,0.34,0.24,0
5901_HowardKeel_56_m.jpg,0.53,0.49,0.37,1
16366_Dench_65_f.jpg,0.5,0.33,0.05,0
11159_LizaMinelli_35_f.jpg,0.61,0.5,0.5,1
3357_JeffDaniels_36_m.jpg,0.6,0.49,0.52,1
4791_PierceBrosnan_35_m.jpg,0.28,0.23,0.06,0
6979_CharlesBoyer_67_m.jpg,0.47,0.42,0.21,0
15302_EdwigeFenech_30_f.jpg,0.52,0.4,0.43,1
2106_MelBrooks_53_m.jpg,0.57,0.53,0.07,1
2360_AlainDelon_25_m.jpg,0.51,0.4,0.24,1
11045_JeanneMoreau_26_f.jpg,0.32,0.25,0.24,0
7136_JeanPaulBelmondo_39_m.jpg,0.48,0.41,0.41,0
8200_PeterUstinov_75_m.jpg,0.51,0.32,0.31,1
10973_DonnaDouglas_30_f.jpg,0.52,0.4,0.75,1
11790_ValerieHarper_35_f.jpg,0.56,0.48,0.69,1
9712_DorisDay_26_f.jpg,0.31,0.23,0.79,0
1383_OdysseasElytis_58_m.jpg,0.57,0.45,0.13,1
9466_EdwardGRobinson_80_m.jpg,0.47,0.48,0.14,0
12437_AngieDickinson_81_f.jpg,0.5,0.34,0.68,0
3265_IanMcKellen_29_m.jpg,0.54,0.42,0.32,1
174_JhonLenon_20_m.jpg,0.48,0.36,0.45,0
1720_EdHarris_63_m.jpg,0.61,0.54,0.21,1
1407_ErnestHemingway_23_m.jpg,0.43,0.33,0.18,0
5074_AnthonyHopkins_41_m.jpg,0.52,0.47,0.36,1
9547_RicardoMontalbаn_50_m.jpg,0.49,0.44,0.0,0
5422_KennethBranagh_25_m.jpg,0.44,0.34,0.04,0
9277_BurtLancaster_38_m.jpg,0.33,0.26,0.22,0
4977_TimothyDalton_50_m.jpg,0.63,0.53,0.08,1
8622_FrankSinatra_38_m.jpg,0.45,0.32,0.0,0
10493_DianneWiest_53_f.jpg,0.48,0.4,0.42,0
3289_IanMcKellen_59_m.jpg,0.58,0.45,0.06,1
6688_PeterGraves_57_m.jpg,0.56,0.48,0.15,1
5039_AnthonyAndrews_36_m.jpg,0.48,0.41,0.06,0
9805_JaneAsher_26_f.jpg,0.5,0.39,0.06,0
3971_BrianDennehy_72_m.jpg,0.6,0.56,0.12,1
2647_JeremyKemp_57_m.jpg,0.55,0.47,0.41,1
4768_MichelPiccoli_61_m.jpg,0.59,0.54,0.02,1
9750_TomJones_18_f.jpg,0.45,0.28,0.27,0
14975_AnnJillian_12_f.jpg,0.45,0.35,0.15,0
5273_JackNicolson_48_m.jpg,0.53,0.42,0.36,1
4855_RogerMoore_40_m.jpg,0.49,0.36,0.38,0
4886_RomanPolanski_34_m.jpg,0.58,0.51,0.22,1
2861_RyanONeal_70_m.jpg,0.45,0.36,0.22,0
10507_FayeDunaway_33_f.jpg,0.54,0.48,0.64,1
8457_WalterPidgeon_71_m.jpg,0.58,0.55,0.5,1
6398_JamesCoburn_31_m.jpg,0.54,0.47,0.1,1
10003_GoldieHawn_24_f.jpg,0.5,0.38,0.36,0
11372_ZsaZsaGabor_42_f.jpg,0.47,0.44,0.26,0
11786_ValerieHarper_30_f.jpg,0.59,0.45,0.69,1
7991_GiulianoGemma_38_m.jpg,0.5,0.43,0.25,0
2558_GaryOldman_42_m.jpg,0.56,0.44,0.2,1
12610_FrancesDee_70_f.jpg,0.38,0.28,0.12,0
9433_EdwardGRobinson_44_m.jpg,0.46,0.42,0.43,0
1919_EdwardFox_46_m.jpg,0.56,0.49,0.17,1
14900_KatharineHepburn_36_f.jpg,0.54,0.47,0.38,1
13791_ThelmaRitter_54_f.jpg,0.61,0.51,0.56,1
1625_AlPacino_30_m.jpg,0.57,0.39,0.23,1
10942_DaliahLavi_26_f.jpg,0.51,0.39,0.15,1
16330_Dee_28_f.jpg,0.5,0.4,0.29,0
7364_LouisJourdan_77_m.jpg,0.45,0.44,0.22,0
12859_MylКneDemongeot_42_f.jpg,0.52,0.44,0.0,1
2787_MickJagger_55_m.jpg,0.56,0.46,0.33,1
13929_BettyGrable_33_f.jpg,0.56,0.44,0.6,1
13903_AnnieGirardot_69_f.jpg,0.53,0.47,0.49,1
11419_AnnetteBening_49_f.jpg,0.64,0.52,0.39,1
1727_TimCurry_30_m.jpg,0.53,0.41,0.14,1
12766_KathleenTurner_45_f.jpg,0.54,0.43,0.14,1
12440_AngieDickinson_33_f.jpg,0.48,0.34,0.14,0
10568_KathrynHays_38_f.jpg,0.43,0.37,0.11,0
11369_ZsaZsaGabor_37_f.jpg,0.56,0.52,0.26,1
6613_LouCostello_46_m.jpg,0.6,0.49,0.0,1
12772_KathleenTurner_50_f.jpg,0.63,0.5,0.5,1
13710_NormaShearer_33_f.jpg,0.51,0.37,0.38,1
15900_VeraEllen_24_f.jpg,0.56,0.42,0.0,1
1718_EdHarris_62_m.jpg,0.58,0.5,0.21,1
2376_AlainDelon_65_m.jpg,0.57,0.4,0.24,1
14285_JoanCrawford_62_f.jpg,0.52,0.37,0.27,1
763_WEBDuBois_52_m.jpg,0.56,0.42,0.25,1
3773_RutgerHauer_59_m.jpg,0.52,0.45,0.36,1
5255_Fotopoulos_49_m.jpg,0.56,0.47,0.18,1
6978_CharlesBoyer_66_m.jpg,0.46,0.41,0.18,0
6301_FernandoRey_34_m.jpg,0.52,0.46,0.09,1
10228_KathyBates_54_f.jpg,0.5,0.4,0.21,0
4186_HarveyKeitel_39_m.jpg,0.48,0.43,0.03,0
967_Gaddafi_50_m.jpg,0.51,0.37,0.23,1
14885_BernadetteLafont_50_f.jpg,0.48,0.4,0.26,0
13061_GraceKelly_23_f.jpg,0.54,0.4,0.52,1
1127_FaradayMichael_60_m.jpg,0.64,0.5,0.62,1
3172_DerekJacobi_48_m.jpg,0.44,0.39,0.12,0
4210_HarveyKeitel_69_m.jpg,0.49,0.45,0.13,0
13295_AmandaRedman_53_f.jpg,0.58,0.48,0.6,1
10918_Arletty_52_f.jpg,0.52,0.46,0.19,1
15124_CatherineSchell_37_f.jpg,0.5,0.42,0.66,0
434_JohnDRockefeller_52_m.jpg,0.6,0.43,0.5,1
1061_EnricoFermi_48_m.jpg,0.61,0.47,0.5,1
13352_BetteDavis_37_f.jpg,0.54,0.46,0.11,1
14250_JanetGaynor_27_f.jpg,0.62,0.47,0.65,1
15437_JanetEllis_33_f.jpg,0.32,0.26,0.08,0
15342_ErinGray_33_f.jpg,0.51,0.43,0.69,1
5282_JackNicolson_32_m.jpg,0.38,0.26,0.36,0
6522_KlausKinski_30_m.jpg,0.55,0.42,0.21,1
12079_ElsaMartinelli_69_f.jpg,0.57,0.51,0.43,1
3254_GeneHackman_51_m.jpg,0.62,0.39,0.0,1
6007_JohnHuston_64_m.jpg,0.55,0.49,0.24,1
14519_AudreyHepburn_25_f.jpg,0.48,0.36,0.05,0
15370_JanePowell_15_f.jpg,0.44,0.35,0.1,0
6075_WilliamShatner_52_m.jpg,0.46,0.4,0.23,0
14270_JoanCrawford_35_f.jpg,0.45,0.35,0.27,0
1939_EdwardFox_76_m.jpg,0.52,0.51,0.28,1
4107_DickVanDyke_61_m.jpg,0.5,0.47,0.46,0
5487_MichaelKeaton_35_m.jpg,0.6,0.51,0.29,1
2851_RyanONeal_32_m.jpg,0.49,0.41,0.22,0
2699_KevinBacon_20_m.jpg,0.68,0.52,0.38,1
7992_GiulianoGemma_39_m.jpg,0.47,0.4,0.33,0
8503_AlejandroRey_54_m.jpg,0.55,0.44,0.22,1
