Image,MS,Adj_MS,Emotion_Similarity,Label,Combined_Score,Quality_Score
3051_BillNighy_54_m.jpg,0.48,0.4,0.43,0,0.58,0.4805489
8869_CharltonHeaston_54_m.jpg,0.51,0.41,0.48,1,0.63,0.46197683
1873_AlanYoung_30_m.jpg,0.57,0.45,0.65,1,0.79,0.45557067
8338_RichardCrenna_64_m.jpg,0.5,0.44,0.38,0,0.54,0.60502505
11709_OliviaHussey_39_f.jpg,0.55,0.45,0.18,1,0.34,0.35786027
2266_RodTaylor_38_m.jpg,0.53,0.44,0.08,1,0.22,0.39255494
5755_TommyLeeJones_60_m.jpg,0.51,0.44,0.26,1,0.42,0.2860691
10954_DaliahLavi_49_f.jpg,0.49,0.42,0.41,0,0.56,0.742805
3252_GeneHackman_60_m.jpg,0.67,0.48,0.36,1,0.55,0.42169186
3737_RogerAllam_52_m.jpg,0.57,0.47,0.07,1,0.22,0.40401053
10355_AnitaEkberg_43_f.jpg,0.42,0.36,0.44,0,0.57,0.43997696
8621_FrankSinatra_35_m.jpg,0.53,0.37,0.08,1,0.2,0.25695193
4873_RogerMoore_47_m.jpg,0.56,0.38,0.38,1,0.53,0.3733998
13258_ShirleyMacLaine_63_f.jpg,0.56,0.43,0.48,1,0.64,0.68045515
11701_OliviaHussey_26_f.jpg,0.54,0.41,0.43,1,0.59,0.6789339
11766_TildaSwinton_32_f.jpg,0.66,0.54,0.37,1,0.58,0.29489064
8175_PatrickSwayze_46_m.jpg,0.59,0.47,0.35,1,0.53,0.5793463
15700_MargaretNolan_18_f.jpg,0.42,0.33,0.4,0,0.52,0.30409047
4308_MichaelPalin_29_m.jpg,0.54,0.42,0.22,1,0.38,0.35239345
15606_KateOMara_50_f.jpg,0.63,0.53,0.46,1,0.66,0.7063416
2278_RodTaylor_52_m.jpg,0.53,0.45,0.05,1,0.18,0.35974893
11583_LindsayWagner_59_f.jpg,0.6,0.51,0.45,1,0.64,0.8299654
10417_BarbaraBain_51_f.jpg,0.58,0.52,0.24,1,0.43,0.5256313
5117_ArmandAssante_31_m.jpg,0.48,0.4,0.24,0,0.38,0.3563584
2813_RonPerlman_31_m.jpg,0.68,0.6,0.24,1,0.46,0.55751127
5383_JohnMalkovich_47_m.jpg,0.55,0.45,0.06,1,0.2,0.293943
5927_JackLarson_27_m.jpg,0.52,0.42,0.04,1,0.16,0.31686866
8663_JohnCassavetes_31_m.jpg,0.55,0.45,0.54,1,0.7,0.5905806
1571_IanHolm_54_m.jpg,0.37,0.33,0.45,0,0.56,0.32880604
10207_JulieAdams_59_f.jpg,0.57,0.52,0.58,1,0.75,0.5741638
3553_MartinSheen_73_m.jpg,0.59,0.55,0.15,1,0.34,0.311256
2841_RonPerlman_64_m.jpg,0.66,0.59,0.24,1,0.46,0.32631156
269_michaeljackson_31_m.jpg,0.38,0.27,0.14,0,0.22,0.3736318
5786_BenGazzara_59_m.jpg,0.59,0.53,0.02,1,0.17,0.33317322
7659_TonyCurtis_77_m.jpg,0.38,0.33,0.48,0,0.59,0.25772944
8481_WilliamHolden_51_m.jpg,0.46,0.38,0.28,0,0.42,0.37064254
2857_RyanONeal_48_m.jpg,0.49,0.4,0.22,0,0.36,0.7447658
14744_MarleneDietrich_67_f.jpg,0.52,0.48,0.0,1,0.12,0.25884628
14022_GreerGarson_28_f.jpg,0.47,0.29,0.38,0,0.49,0.38689536
1707_EdHarris_48_m.jpg,0.6,0.49,0.26,1,0.44,0.29541874
9597_MarcelloMastroianni_58_m.jpg,0.57,0.49,0.22,1,0.4,0.29463655
5488_MichaelKeaton_36_m.jpg,0.48,0.4,0.29,0,0.44,0.4127378
14538_AudreyHepburn_50_f.jpg,0.55,0.36,0.44,1,0.58,0.72143036
6260_DirkBogarde_65_m.jpg,0.52,0.48,0.12,1,0.27,0.2797572
8105_Konstantaras_55_m.jpg,0.54,0.41,0.33,1,0.49,0.31914726
6548_LeeJCobb_26_m.jpg,0.37,0.29,0.0,0,0.05,0.36069414
15478_JeanetteMacDonald_39_f.jpg,0.49,0.4,0.21,0,0.35,0.5126452
2107_MelBrooks_54_m.jpg,0.61,0.56,0.45,1,0.65,0.36077613
12331_MyrnaLoy_20_f.jpg,0.4,0.3,0.27,0,0.38,0.44971392
2680_JohnCleese_41_m.jpg,0.53,0.45,0.15,1,0.3,0.43676665
5155_BobHope_70_m.jpg,0.63,0.49,0.42,1,0.61,0.52116376
8115_LeslieNielsen_50_m.jpg,0.61,0.57,0.17,1,0.37,0.3002931
675_FidelCastro_24_m.jpg,0.43,0.36,0.25,0,0.38,0.3509815
16131_SamuelJacksonn_58_m.jpg,0.55,0.46,0.21,1,0.38,0.48363057
2663_JerryLewis_45_m.jpg,0.47,0.34,0.22,0,0.34,0.39138746
2790_MickJagger_60_m.jpg,0.47,0.39,0.29,0,0.43,0.50022227
444_BerryGordy_36_m.jpg,0.55,0.47,0.16,1,0.32,0.31108555
13178_JoanLorring_37_f.jpg,0.54,0.4,0.38,1,0.54,0.57645285
11016_EllenBurstyn_75_f.jpg,0.63,0.56,0.41,1,0.62,0.42593837
6209_DickieMoore_86_m.jpg,0.51,0.38,0.38,1,0.53,0.31329602
8213_PeterUstinov_72_m.jpg,0.56,0.47,0.03,1,0.17,0.55826664
11162_LizaMinelli_40_f.jpg,0.56,0.46,0.3,1,0.47,0.45989648
4829_RobertRedford_48_m.jpg,0.5,0.42,0.48,0,0.63,0.48934492
4327_MichaelPalin_54_m.jpg,0.57,0.48,0.38,1,0.56,0.46855053
7306_LinoVentura_37_m.jpg,0.64,0.55,0.2,1,0.4,0.34949946
6369_JamesCagney_19_m.jpg,0.49,0.39,0.0,0,0.1,0.45622936
3899_TomasMilian_39_m.jpg,0.45,0.39,0.5,0,0.63,0.3566759
6592_LexBarker_47_m.jpg,0.59,0.48,0.04,1,0.18,0.3754232
10045_HelenHunt_33_f.jpg,0.59,0.47,0.73,1,0.86,0.5210329
7906_GeorgePeppard_29_m.jpg,0.43,0.33,0.12,0,0.22,0.31708765
8411_VictorMature_32_m.jpg,0.57,0.48,0.3,1,0.48,0.41815507
7603_SylvesterStallone_52_m.jpg,0.57,0.46,0.0,1,0.12,0.36462054
6241_DirkBogarde_39_m.jpg,0.52,0.43,0.46,1,0.62,0.286417
7837_AnthonyQuayle_53_m.jpg,0.54,0.46,0.2,1,0.36,0.46029413
1613_AlCorley_51_m.jpg,0.63,0.51,0.28,1,0.47,0.30704302
12676_JamieLeeCurtis_27_f.jpg,0.46,0.35,0.1,0,0.21,0.27172387
9196_RichardBurton_59_m.jpg,0.48,0.33,0.29,0,0.42,0.3604916
2085_JonVoight_71_m.jpg,0.5,0.46,0.11,0,0.26,0.3194329
6738_RexHarrison_75_m.jpg,0.51,0.48,0.31,1,0.48,0.4271335
9604_MarcelloMastroianni_67_m.jpg,0.52,0.46,0.13,1,0.28,0.4065839
4808_PierceBrosnan_52_m.jpg,0.64,0.52,0.39,1,0.59,0.51281214
5022_WarrenBeatty_74_m.jpg,0.58,0.47,0.29,1,0.47,0.55270314
2958_tomselleck_38_m.jpg,0.61,0.53,0.23,1,0.42,0.45014322
2224_RayLiotta_33_m.jpg,0.6,0.51,0.48,1,0.66,0.35060048
11503_JulieChristie_22_f.jpg,0.51,0.4,0.54,1,0.68,0.50659317
15472_JeanetteMacDonald_32_f.jpg,0.55,0.46,0.6,1,0.75,0.62649107
952_Gaddafi_67_m.jpg,0.52,0.29,0.1,1,0.2,0.4181962
6571_LeeJCobb_62_m.jpg,0.5,0.43,0.4,0,0.56,0.41302797
13794_ThelmaRitter_57_f.jpg,0.64,0.53,0.22,1,0.42,0.6811096
6254_DirkBogarde_54_m.jpg,0.53,0.45,0.1,1,0.24,0.4520155
10510_FayeDunaway_36_f.jpg,0.23,0.19,0.0,0,0.0,0.67881995
15545_JulieBishop_46_f.jpg,0.48,0.38,0.03,0,0.13,0.2639675
271_PabloPicasso_41_m.jpg,0.48,0.44,0.31,0,0.47,0.29307526
16390_Houston_28_f.jpg,0.5,0.34,0.42,0,0.55,0.7091159
10282_MarietteHartley_34_f.jpg,0.55,0.46,0.0,1,0.12,0.35211706
10009_GoldieHawn_35_f.jpg,0.6,0.5,0.36,1,0.55,0.2805527
6408_JamesCoburn_41_m.jpg,0.55,0.46,0.1,1,0.25,0.3187778
6148_DanaAndrews_51_m.jpg,0.58,0.51,0.32,1,0.51,0.47783834
8363_SimonMacCorkindale_43_m.jpg,0.66,0.53,0.23,1,0.43,0.3798081
12368_MyrnaLoy_27_f.jpg,0.59,0.37,0.27,1,0.42,0.31426537
13430_DanielleDarrieux_57_f.jpg,0.42,0.39,0.33,0,0.47,0.32409433
9411_Thanasisveggos_43_m.jpg,0.51,0.38,0.06,1,0.17,0.28197607
10449_BetteMidler_55_f.jpg,0.49,0.33,0.75,0,0.83,0.4529338
13068_GraceKelly_28_f.jpg,0.53,0.39,0.04,1,0.15,0.34425366
11763_TildaSwinton_27_f.jpg,0.59,0.45,0.32,1,0.5,0.5238428
5876_HerbertLom_81_m.jpg,0.51,0.51,0.48,1,0.65,0.40909496
5613_PeterFalk_58_m.jpg,0.56,0.5,0.32,1,0.5,0.67438155
69_PaulAnka_16_m.jpg,0.44,0.31,0.46,0,0.57,0.33102125
15297_EdwigeFenech_23_f.jpg,0.52,0.4,0.43,1,0.58,0.5076041
6780_RowanAtkinson_28_m.jpg,0.6,0.45,0.15,1,0.31,0.32860175
2694_JohnCleese_64_m.jpg,0.52,0.47,0.04,1,0.17,0.3091884
15232_DebraPaget_30_f.jpg,0.54,0.41,0.38,1,0.54,0.2832192
3702_RingoStarr_48_m.jpg,0.49,0.43,0.54,0,0.68,0.3257967
3757_RutgerHauer_36_m.jpg,0.44,0.36,0.36,0,0.49,0.32054475
13987_GloriaSwanson_51_f.jpg,0.53,0.4,0.32,1,0.47,0.23563576
5767_BenGazzara_29_m.jpg,0.57,0.45,0.44,1,0.61,0.42355564
4909_RomanPolanski_54_m.jpg,0.49,0.43,0.4,0,0.56,0.35920188
1517_YannisRitsos_65_m.jpg,0.52,0.4,0.15,1,0.29,0.43416625
9105_LawrenceTierney_72_m.jpg,0.44,0.37,0.32,0,0.45,0.33014932
5628_PeterFalk_82_m.jpg,0.49,0.49,0.27,0,0.44,0.4993681
9087_LawrenceTierney_29_m.jpg,0.5,0.39,0.32,0,0.47,0.46961293
3506_MarisaPavan_57_m.jpg,0.47,0.42,0.5,0,0.64,0.37826222
8102_Konstantaras_54_m.jpg,0.6,0.45,0.33,1,0.51,0.32847458
8059_HorstBuchholz_61_m.jpg,0.5,0.43,0.58,0,0.72,0.31954795
16366_Dench_65_f.jpg,0.5,0.33,0.05,0,0.15,0.30496848
8220_RandolphScott_37_m.jpg,0.46,0.4,0.43,0,0.57,0.63139087
12557_AlikiBoug_34_f.jpg,0.51,0.36,0.39,1,0.53,0.7285281
8052_HorstBuchholz_42_m.jpg,0.59,0.46,0.58,1,0.74,0.34728009
9963_ElkeSommer_46_f.jpg,0.49,0.42,0.03,0,0.14,0.30790102
10785_OrnellaMuti_51_f.jpg,0.47,0.38,0.34,0,0.48,0.47822708
9656_BoDerek_41_f.jpg,0.65,0.51,0.5,1,0.69,0.6714783
15701_MargaretNolan_19_f.jpg,0.42,0.32,0.4,0,0.52,0.38110262
2200_NickNolte_51_m.jpg,0.34,0.29,0.36,0,0.46,0.29042754
707_ElVenizelos_45_m.jpg,0.54,0.39,0.13,1,0.27,0.40216285
11774_TildaSwinton_45_f.jpg,0.75,0.58,0.37,1,0.6,0.28685766
13021_GeraldineChaplin_27_f.jpg,0.38,0.28,0.19,0,0.28,0.41795298
12766_KathleenTurner_45_f.jpg,0.54,0.43,0.14,1,0.29,0.2980575
6683_PeterGraves_44_m.jpg,0.53,0.45,0.12,1,0.27,0.5136695
6167_DanaAndrews_81_m.jpg,0.56,0.58,0.39,1,0.59,0.67576075
8410_VictorMature_31_m.jpg,0.54,0.46,0.07,1,0.21,0.40934145
6264_DirkBogarde_72_m.jpg,0.62,0.61,0.46,1,0.67,0.5662111
4462_WilliamDafoe_29_m.jpg,0.45,0.34,0.32,0,0.45,0.42648476
14720_MarleneDietrich_36_f.jpg,0.47,0.41,0.13,0,0.26,0.48246706
854_mahatmagandhi_30_m.jpg,0.44,0.3,0.33,0,0.44,0.31992102
10554_JoanCollins_77_f.jpg,0.65,0.64,0.39,1,0.62,0.5583304
8577_CliffRobertson_66_m.jpg,0.59,0.48,0.54,1,0.71,0.4799606
9341_GeorgesMarchal_41_m.jpg,0.51,0.43,0.32,1,0.48,0.35635993
12618_HedyLamarr_18_f.jpg,0.55,0.43,0.36,1,0.52,0.58657944
6971_CharlesBoyer_57_m.jpg,0.55,0.47,0.29,1,0.46,0.39069837
1675_BobDylan_48_m.jpg,0.54,0.45,0.17,1,0.33,0.37840608
560_MargaretThatcher_57_f.jpg,0.64,0.47,0.41,1,0.59,0.3843298
8174_PatrickSwayze_45_m.jpg,0.63,0.51,0.35,1,0.55,0.5210836
12161_FrancescaAnnis_68_f.jpg,0.54,0.48,0.39,1,0.57,0.65990525
3284_IanMcKellen_46_m.jpg,0.49,0.35,0.32,0,0.46,0.35643658
9099_LawrenceTierney_76_m.jpg,0.43,0.33,0.24,0,0.36,0.3882143
15014_AnnMiller_28_f.jpg,0.45,0.35,0.65,0,0.75,0.29569906
15492_JeanetteMacDonald_57_f.jpg,0.57,0.44,0.6,1,0.75,0.68441546
13191_MichellePfeiffer_32_f.jpg,0.6,0.48,0.5,1,0.67,0.6751052
961_Gaddafi_68_m.jpg,0.49,0.33,0.23,0,0.36,0.3756214
3589_MichaelYork_61_m.jpg,0.5,0.43,0.38,0,0.54,0.50058365
2353_AbeVigoda_86_m.jpg,0.56,0.55,0.12,1,0.3,0.29470354
2740_KevinBacon_55_m.jpg,0.32,0.26,0.17,0,0.24,0.3287281
4067_ClintWalker_44_m.jpg,0.5,0.44,0.08,0,0.21,0.367624
9296_BurtLancaster_51_m.jpg,0.56,0.42,0.22,1,0.38,0.3958374
16164_SidneyPoitier_62_m.jpg,0.55,0.51,0.31,1,0.5,0.37836823
4750_MichelPiccoli_45_m.jpg,0.61,0.53,0.0,1,0.15,0.3600369
3290_IanMcKellen_67_m.jpg,0.33,0.29,0.26,0,0.35,0.34095284
5232_DavidMcCallum_56_m.jpg,0.6,0.52,0.1,1,0.27,0.3564603
3925_TommySands_25_m.jpg,0.51,0.39,0.05,1,0.16,0.30886793
11910_BeaArthur_71_f.jpg,0.56,0.51,0.41,1,0.6,0.6612386
11470_JuliaRoberts_43_f.jpg,0.61,0.48,0.42,1,0.6,0.39887416
11564_LaurenBacall_27_f.jpg,0.5,0.27,0.17,0,0.27,0.3538453
13356_BetteDavis_42_f.jpg,0.62,0.5,0.39,1,0.58,0.47843632
1966_JamesBest_76_m.jpg,0.49,0.46,0.6,0,0.74,0.39611813
3498_MarisaPavan_36_m.jpg,0.5,0.42,0.22,0,0.37,0.32253325
3961_BrianDennehy_63_m.jpg,0.61,0.54,0.41,1,0.61,0.36946425
9189_RichardBurton_30_m.jpg,0.65,0.49,0.53,1,0.71,0.4123891
1052_EdwardTeller_40_m.jpg,0.64,0.36,0.6,1,0.73,0.6137632
5611_PeterFalk_55_m.jpg,0.53,0.48,0.32,1,0.5,0.56759405
8812_AnthonyPerkins_56_m.jpg,0.48,0.41,0.08,0,0.2,0.44651362
197_JhonLenon_30_m.jpg,0.53,0.39,0.31,1,0.46,0.2774284
6189_DickieMoore_8_m.jpg,0.39,0.33,0.32,0,0.44,0.39296016
2237_RayLiotta_46_m.jpg,0.7,0.57,0.48,1,0.69,0.25572014
9381_SteveMcQueen_26_m.jpg,0.5,0.38,0.19,0,0.33,0.5525882
10795_PeggyLipton_19_f.jpg,0.59,0.47,0.65,1,0.8,0.38183293
1764_TomHanks_30_m.jpg,0.51,0.39,0.0,1,0.1,0.32967317
143_PaulmcCartney_27_m.jpg,0.51,0.35,0.39,1,0.53,0.3685524
14265_JanetGaynor_25_f.jpg,0.67,0.44,0.65,1,0.8,0.77993435
13643_JuneAllyson_31_f.jpg,0.46,0.38,0.03,0,0.13,0.4225121
14666_ClaudetteColbert_29_f.jpg,0.64,0.48,0.23,1,0.41,0.30502814
1462_RabindranathTagore_74_m.jpg,0.48,0.32,0.46,0,0.58,0.35455447
11190_MonicaVitti_37_f.jpg,0.55,0.44,0.43,1,0.59,0.2798558
1067_FlemingAlex_73_m.jpg,0.6,0.41,0.27,1,0.43,0.34917262
6515_JohnnyCash_69_m.jpg,0.45,0.41,0.11,0,0.24,0.6697861
577_MargaretThatcher_59_f.jpg,0.59,0.41,0.27,1,0.43,0.30366635
13632_JessicaTandy_82_f.jpg,0.54,0.52,0.54,1,0.71,0.39765084
963_Gaddafi_52_m.jpg,0.54,0.38,0.23,1,0.38,0.30123863
4331_MichaelPalin_61_m.jpg,0.45,0.39,0.38,0,0.52,0.35561958
10267_LivUllmann_71_f.jpg,0.54,0.49,0.07,1,0.22,0.55097884
7730_VincentPrice_53_m.jpg,0.6,0.52,0.37,1,0.56,0.37542343
1338_Soljenitsyne_60_m.jpg,0.52,0.36,0.23,1,0.37,0.51367986
5727_TommyLeeJones_24_m.jpg,0.48,0.37,0.41,0,0.55,0.3228933
4334_MichaelPalin_67_m.jpg,0.46,0.42,0.09,0,0.22,0.26535547
7273_LeifErickson_25_m.jpg,0.58,0.45,0.19,1,0.36,0.41361132
13184_MichellePfeiffer_17_f.jpg,0.56,0.43,0.18,1,0.34,0.34128532
11378_ZsaZsaGabor_50_f.jpg,0.47,0.44,0.26,0,0.42,0.38796595
15001_AnnMiller_15_f.jpg,0.39,0.31,0.05,0,0.13,0.37707093
15102_BonnieHunt_46_f.jpg,0.65,0.52,0.76,1,0.9,0.78090847
5828_FrancesDee_41_m.jpg,0.52,0.38,0.07,1,0.19,0.2814295
12905_RuthGordon_86_f.jpg,0.47,0.47,0.41,0,0.57,0.47531614
2053_JonVoight_35_m.jpg,0.35,0.32,0.11,0,0.2,0.36355665
12473_AnnaMassey_52_f.jpg,0.55,0.48,0.15,1,0.31,0.5448288
13832_VanessaRedgrave_68_f.jpg,0.4,0.36,0.26,0,0.38,0.36977386
322_MichaelBloomberg_70_m.jpg,0.61,0.49,0.13,1,0.3,0.46927044
5146_BobHope_29_m.jpg,0.52,0.4,0.14,1,0.28,0.51521564
4505_CarlosSantana_31_m.jpg,0.49,0.34,0.03,0,0.12,0.30804843
13256_ShirleyMacLaine_52_f.jpg,0.5,0.39,0.04,0,0.15,0.3505915
13633_JessicaTandy_83_f.jpg,0.54,0.53,0.25,1,0.44,0.32107127
6725_RexHarrison_69_m.jpg,0.56,0.44,0.31,1,0.48,0.28724945
7198_JohnWayne_67_m.jpg,0.48,0.39,0.38,0,0.52,0.3624211
8819_ArnoldSchwarzenegger_22_m.jpg,0.31,0.25,0.1,0,0.16,0.29013228
15867_StВphaneAudran_39_f.jpg,0.38,0.33,0.0,0,0.06,0.29337138
715_RonaldReagan_53_m.jpg,0.51,0.35,0.6,1,0.71,0.34529015
13213_RoyScheider_33_f.jpg,0.6,0.54,0.21,1,0.4,0.3407016
6106_CaryGrant_45_m.jpg,0.56,0.39,0.38,1,0.53,0.46117198
9823_JudyDavis_24_f.jpg,0.47,0.36,0.04,0,0.14,0.39725482
8617_FrankSinatra_55_m.jpg,0.53,0.32,0.46,1,0.59,0.4502373
1570_IanHolm_54_m.jpg,0.58,0.52,0.45,1,0.64,0.29035076
8354_SimonMacCorkindale_31_m.jpg,0.53,0.43,0.23,1,0.39,0.5988344
3170_DerekJacobi_41_m.jpg,0.61,0.55,0.45,1,0.65,0.36230505
9517_CHARLIERUGGLES_62_m.jpg,0.49,0.44,0.13,0,0.27,0.3215872
4514_CarlosSantana_58_m.jpg,0.52,0.42,0.41,1,0.57,0.30098128
13980_GloriaSwanson_19_f.jpg,0.48,0.37,0.41,0,0.55,0.27807802
10948_DaliahLavi_33_f.jpg,0.48,0.4,0.15,0,0.28,0.38533208
8875_CharltonHeaston_61_m.jpg,0.54,0.43,0.48,1,0.64,0.3329774
9886_LauraDern_36_f.jpg,0.62,0.47,0.14,1,0.31,0.22769985
10197_JulieAdams_35_f.jpg,0.57,0.52,0.58,1,0.75,0.63808435
5106_AnthonyHopkins_64_m.jpg,0.56,0.47,0.18,1,0.35,0.38597265
10751_MerylStreep_64_f.jpg,0.53,0.48,0.04,1,0.18,0.2968232
13515_GladysCooper_83_f.jpg,0.42,0.27,0.33,0,0.43,0.3254004
15678_KathrynGrayson_34_f.jpg,0.56,0.48,0.19,1,0.36,0.31067842
3299_JackColeman_31_m.jpg,0.56,0.46,0.15,1,0.31,0.4155596
14004_GloriaSwanson_46_f.jpg,0.49,0.32,0.41,0,0.54,0.46814954
2596_GeneWilder_70_m.jpg,0.49,0.46,0.17,0,0.32,0.32906792
12976_ClaudiaCardinale_21_f.jpg,0.5,0.39,0.03,0,0.14,0.4003625
15924_VeronicaLake_23_f.jpg,0.58,0.44,0.55,1,0.71,0.5344705
12917_BarbraStreisand_68_f.jpg,0.54,0.33,0.45,1,0.58,0.48154536
4468_WilliamDafoe_37_m.jpg,0.5,0.4,0.32,0,0.47,0.30338916
15997_MuhammadAli_46_m.jpg,0.47,0.35,0.17,0,0.29,0.3716702
12629_HedyLamarr_51_f.jpg,0.47,0.38,0.05,0,0.16,0.3069747
13038_GeraldineChaplin_48_f.jpg,0.55,0.45,0.19,1,0.35,0.31111103
123_MickJagger_22_m.jpg,0.48,0.35,0.33,0,0.46,0.3492829
9927_AliMacGraw_46_f.jpg,0.45,0.39,0.27,0,0.41,0.50004745
15334_ErinGray_24_f.jpg,0.61,0.47,0.06,1,0.21,0.35051766
696_GeorgeHWBush_76_m.jpg,0.65,0.49,0.18,1,0.36,0.32082227
16104_DannyGlover_63_m.jpg,0.73,0.52,0.48,1,0.68,0.45212045
10568_KathrynHays_38_f.jpg,0.43,0.37,0.11,0,0.22,0.32432458
7792_AndyGriffith_39_m.jpg,0.59,0.52,0.19,1,0.37,0.34855008
8599_DavidCarradine_66_m.jpg,0.58,0.48,0.3,1,0.48,0.41631022
9622_KostasXatzixristos_42_m.jpg,0.49,0.33,0.08,0,0.18,0.35439116
13002_ClaudiaCardinale_71_f.jpg,0.47,0.42,0.43,0,0.58,0.40624958
13481_GingerRogers_21_f.jpg,0.48,0.31,0.13,0,0.24,0.2768455
774_AdolfHitlerr_46_m.jpg,0.46,0.34,0.15,0,0.26,0.37063563
12939_CatherineDeneuve_14_f.jpg,0.4,0.31,0.22,0,0.33,0.33882064
14272_JoanCrawford_20_f.jpg,0.47,0.36,0.27,0,0.4,0.3451006
8598_DavidCarradine_63_m.jpg,0.63,0.52,0.3,1,0.5,0.31865326
5476_MartinScorsese_59_m.jpg,0.5,0.38,0.16,0,0.29,0.5705555
15321_EdwigeFenech_54_f.jpg,0.56,0.47,0.3,1,0.48,0.72818774
5779_BenGazzara_45_m.jpg,0.47,0.42,0.44,0,0.59,0.39079913
5458_MartinScorsese_54_m.jpg,0.48,0.39,0.16,0,0.29,0.28803954
10214_JulieAdams_84_f.jpg,0.55,0.55,0.58,1,0.76,0.5915872
7701_UgoTognazzi_60_m.jpg,0.54,0.48,0.39,1,0.57,0.5482967
10113_JaneFonda_31_f.jpg,0.57,0.47,0.28,1,0.46,0.6148471
5817_FrancesDee_22_m.jpg,0.59,0.38,0.35,1,0.51,0.6072039
7580_RobertRyan_62_m.jpg,0.57,0.48,0.17,1,0.34,0.31452376
9695_MegRyan_49_f.jpg,0.58,0.47,0.33,1,0.51,0.51457417
12127_EvaMarieSaint_88_f.jpg,0.58,0.57,0.63,1,0.81,0.6743392
809_JosephStalin_66_m.jpg,0.44,0.29,0.33,0,0.44,0.3305465
5714_RoyRogers_64_m.jpg,0.51,0.47,0.2,1,0.36,0.3022502
11217_PiaLindstrom_20_f.jpg,0.51,0.41,0.8,1,0.89,0.72362083
761_WEBDuBois_36_m.jpg,0.38,0.3,0.67,0,0.74,0.31473914
16400_Ross_33_f.jpg,0.49,0.41,0.11,0,0.24,0.39373967
4654_JeffGoldblum_37_m.jpg,0.58,0.48,0.42,1,0.6,0.7901177
12956_CatherineDeneuve_40_f.jpg,0.57,0.48,0.16,1,0.33,0.28263858
15104_BonnieHunt_49_f.jpg,0.64,0.52,0.76,1,0.9,0.6900653
1260_AlexanderGrahamBell_29_m.jpg,0.5,0.31,0.21,0,0.33,0.38372
15577_KateOMara_21_f.jpg,0.45,0.35,0.46,0,0.58,0.5786671
12171_GlendaJackson_42_f.jpg,0.38,0.32,0.11,0,0.2,0.32758987
10085_JaneBirkin_40_f.jpg,0.55,0.45,0.42,1,0.59,0.2232774
12181_GlendaJackson_77_f.jpg,0.5,0.4,0.19,0,0.33,0.7599558
9620_KostasXatzixristos_72_m.jpg,0.43,0.33,0.0,0,0.07,0.30888852
5290_JackNicolson_74_m.jpg,0.38,0.33,0.28,0,0.39,0.34663758
1576_IanHolm_60_m.jpg,0.46,0.41,0.45,0,0.59,0.32086664
11698_OliviaHussey_21_f.jpg,0.57,0.44,0.43,1,0.6,0.50701654
323_LarryEllison_42_m.jpg,0.59,0.5,0.07,1,0.23,0.38357565
11068_JeanneMoreau_63_f.jpg,0.45,0.41,0.21,0,0.35,0.3229576
14889_BernadetteLafont_59_f.jpg,0.38,0.34,0.05,0,0.13,0.291825
14190_GeraldinePage_36_f.jpg,0.49,0.39,0.49,0,0.63,0.36772636
4233_HelmutBerger_59_m.jpg,0.38,0.32,0.14,0,0.24,0.34220028
8314_RichardCrenna_37_m.jpg,0.26,0.22,0.05,0,0.08,0.3219643
3692_RingoStarr_32_m.jpg,0.52,0.44,0.54,1,0.69,0.3897988
11205_MonicaVitti_59_f.jpg,0.55,0.43,0.14,1,0.29,0.6061688
4018_CharlieSheen_19_m.jpg,0.51,0.39,0.14,1,0.27,0.35005105
5804_ClarkGable_35_m.jpg,0.51,0.39,0.07,1,0.19,0.31588826
2780_MickJagger_36_m.jpg,0.61,0.47,0.33,1,0.51,0.25161517
6892_YvesMontand_50_m.jpg,0.44,0.37,0.39,0,0.52,0.3743917
7275_LeifErickson_27_m.jpg,0.56,0.43,0.19,1,0.35,0.36951882
15943_MartinLutherKing_34_m.jpg,0.51,0.38,0.38,1,0.53,0.37225413
996_CarlSagan_59_m.jpg,0.59,0.45,0.17,1,0.33,0.34094873
14988_AnnJillian_38_f.jpg,0.6,0.48,0.48,1,0.66,0.6784776
14431_OliviadeHavilland_22_f.jpg,0.52,0.37,0.14,1,0.27,0.3749707
5794_BenGazzara_74_m.jpg,0.62,0.57,0.44,1,0.65,0.4014951
7939_GilbertRoland_23_m.jpg,0.54,0.42,0.43,1,0.59,0.4306186
13579_IreneDunne_69_f.jpg,0.53,0.49,0.2,1,0.37,0.43718585
12309_MelindaDillion_40_f.jpg,0.45,0.39,0.0,0,0.09,0.4278904
1258_AlexanderGrahamBell_62_m.jpg,0.49,0.34,0.0,0,0.08,0.45296764
5720_RoyRogers_76_m.jpg,0.51,0.49,0.03,1,0.16,0.27657068
13558_IreneDunne_33_f.jpg,0.56,0.51,0.28,1,0.47,0.42341512
9635_AlexandrakisAlekos_45_m.jpg,0.54,0.39,0.19,1,0.33,0.38637203
10935_Arletty_88_f.jpg,0.42,0.46,0.03,0,0.14,0.33117408
4722_MichaelCaine_52_m.jpg,0.59,0.43,0.45,1,0.62,0.3425161
15485_JeanetteMacDonald_45_f.jpg,0.51,0.4,0.21,1,0.36,0.5986393
9727_DorisDay_47_f.jpg,0.59,0.48,0.79,1,0.91,0.88870746
10827_RaquelWelch_25_f.jpg,0.54,0.42,0.26,1,0.42,0.36320367
11695_OliviaHussey_16_f.jpg,0.52,0.4,0.43,1,0.58,0.330769
